timestamp,user_id,ip_address,action,file_name,database_query
2025-03-26 00:44:00,guest99,172.16.0.8,network_request,,DROP TABLE transactions;
2025-03-26 22:11:00,employee7,192.168.1.20,network_request,/secure/payroll.csv,
2025-03-26 17:15:00,user123,192.168.1.20,database_query,/public/readme.txt,
2025-03-26 22:50:00,root,192.168.1.20,login_success,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 14:28:00,user123,192.168.1.20,login_success,/db_dump.sql,
2025-03-26 14:49:00,user123,192.168.1.10,database_query,/db_dump.sql,DROP TABLE transactions;
2025-03-26 02:35:00,employee7,192.168.1.10,file_access,/db_dump.sql,
2025-03-26 10:14:00,admin42,10.0.0.5,login_failed,,
2025-03-26 03:34:00,admin42,8.8.8.8,network_request,/secure/payroll.csv,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 03:22:00,root,192.168.1.20,login_success,,SELECT * FROM users;
2025-03-26 22:22:00,admin42,192.168.1.20,login_success,,
2025-03-26 07:46:00,employee7,192.168.1.10,network_request,,
2025-03-26 16:09:00,root,192.168.1.20,login_success,,
2025-03-26 07:42:00,employee7,172.16.0.8,login_success,/db_dump.sql,
2025-03-26 01:08:00,admin42,192.168.1.10,network_request,,
2025-03-26 05:24:00,employee7,8.8.8.8,file_access,/logs/system.log,
2025-03-26 19:00:00,employee7,192.168.1.20,login_failed,,
2025-03-26 20:50:00,employee7,192.168.1.20,login_success,/public/readme.txt,
2025-03-26 12:32:00,employee7,172.16.0.8,database_query,/confidential/design.pdf,
2025-03-26 12:14:00,user123,172.16.0.8,login_success,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 07:10:00,root,10.0.0.5,login_failed,,
2025-03-26 12:37:00,root,192.168.1.10,database_query,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 11:01:00,guest99,192.168.1.20,login_success,,
2025-03-26 13:45:00,user123,8.8.8.8,network_request,,
2025-03-26 07:20:00,admin42,192.168.1.20,database_query,,
2025-03-26 14:49:00,employee7,192.168.1.20,file_access,/secure/payroll.csv,
2025-03-26 07:38:00,user123,172.16.0.8,login_failed,,
2025-03-26 14:30:00,guest99,192.168.1.10,login_success,/logs/system.log,
2025-03-26 18:20:00,admin42,192.168.1.10,file_access,/public/readme.txt,
2025-03-26 22:30:00,guest99,192.168.1.10,database_query,/confidential/design.pdf,DROP TABLE transactions;
2025-03-26 23:12:00,admin42,10.0.0.5,database_query,/public/readme.txt,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 01:47:00,user123,192.168.1.20,network_request,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 05:31:00,user123,192.168.1.10,file_access,,SELECT * FROM users;
2025-03-26 23:55:00,user123,172.16.0.8,database_query,/logs/system.log,DROP TABLE transactions;
2025-03-26 21:28:00,user123,192.168.1.10,database_query,/confidential/design.pdf,
2025-03-26 08:40:00,guest99,172.16.0.8,login_success,,
2025-03-26 03:39:00,employee7,172.16.0.8,network_request,,
2025-03-26 01:20:00,admin42,10.0.0.5,file_access,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 12:21:00,user123,8.8.8.8,network_request,,
2025-03-26 22:24:00,user123,192.168.1.10,login_success,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 05:17:00,guest99,172.16.0.8,network_request,/public/readme.txt,
2025-03-26 11:26:00,guest99,10.0.0.5,network_request,/secure/payroll.csv,
2025-03-26 13:12:00,employee7,10.0.0.5,login_success,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 08:23:00,employee7,8.8.8.8,login_success,/confidential/design.pdf,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 20:51:00,admin42,172.16.0.8,login_success,/secure/payroll.csv,
2025-03-26 00:10:00,admin42,192.168.1.10,database_query,/secure/payroll.csv,
2025-03-26 15:05:00,root,192.168.1.10,login_failed,/confidential/design.pdf,
2025-03-26 22:32:00,employee7,192.168.1.20,login_success,,SELECT * FROM users;
2025-03-26 02:56:00,admin42,8.8.8.8,database_query,,
2025-03-26 04:53:00,root,192.168.1.20,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 11:57:00,user123,10.0.0.5,file_access,,
2025-03-26 17:48:00,admin42,8.8.8.8,login_success,,
2025-03-26 23:41:00,employee7,172.16.0.8,login_success,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 18:41:00,employee7,172.16.0.8,database_query,,
2025-03-26 06:38:00,admin42,10.0.0.5,login_success,,
2025-03-26 09:09:00,guest99,192.168.1.10,database_query,,DROP TABLE transactions;
2025-03-26 12:40:00,employee7,192.168.1.20,login_failed,/secure/payroll.csv,
2025-03-26 16:29:00,user123,192.168.1.10,database_query,,DROP TABLE transactions;
2025-03-26 08:17:00,admin42,172.16.0.8,login_success,/db_dump.sql,
2025-03-26 17:49:00,employee7,10.0.0.5,file_access,,SELECT * FROM users;
2025-03-26 17:08:00,employee7,8.8.8.8,file_access,,
2025-03-26 22:21:00,user123,10.0.0.5,network_request,/public/readme.txt,
2025-03-26 07:00:00,admin42,192.168.1.10,login_success,,
2025-03-26 12:58:00,admin42,10.0.0.5,network_request,,
2025-03-26 18:22:00,admin42,172.16.0.8,network_request,,
2025-03-26 05:07:00,guest99,172.16.0.8,login_success,/secure/payroll.csv,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 21:26:00,employee7,10.0.0.5,network_request,/public/readme.txt,
2025-03-26 01:04:00,admin42,8.8.8.8,login_failed,,
2025-03-26 18:00:00,user123,10.0.0.5,file_access,,
2025-03-26 10:05:00,user123,8.8.8.8,file_access,,
2025-03-26 06:10:00,admin42,192.168.1.10,login_success,/public/readme.txt,
2025-03-26 01:24:00,employee7,10.0.0.5,file_access,/confidential/design.pdf,
2025-03-26 07:18:00,admin42,192.168.1.10,database_query,,
2025-03-26 07:10:00,user123,192.168.1.10,login_success,,
2025-03-26 02:57:00,admin42,10.0.0.5,network_request,/db_dump.sql,
2025-03-26 03:35:00,employee7,172.16.0.8,file_access,,
2025-03-26 21:36:00,employee7,192.168.1.10,file_access,/secure/payroll.csv,
2025-03-26 16:13:00,guest99,8.8.8.8,network_request,/confidential/design.pdf,DROP TABLE transactions;
2025-03-26 04:23:00,guest99,172.16.0.8,database_query,,
2025-03-26 16:07:00,user123,192.168.1.20,network_request,,
2025-03-26 01:46:00,root,172.16.0.8,network_request,,
2025-03-26 18:47:00,root,10.0.0.5,database_query,,
2025-03-26 06:25:00,root,172.16.0.8,file_access,/secure/payroll.csv,DROP TABLE transactions;
2025-03-26 17:10:00,root,8.8.8.8,login_success,/confidential/design.pdf,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 20:50:00,admin42,10.0.0.5,database_query,,
2025-03-26 20:02:00,admin42,192.168.1.10,file_access,,
2025-03-26 03:50:00,root,192.168.1.20,database_query,,
2025-03-26 19:51:00,guest99,10.0.0.5,database_query,/secure/payroll.csv,
2025-03-26 10:21:00,user123,8.8.8.8,database_query,,
2025-03-26 01:18:00,guest99,10.0.0.5,database_query,,DROP TABLE transactions;
2025-03-26 14:50:00,user123,192.168.1.10,login_failed,/logs/system.log,
2025-03-26 09:09:00,guest99,192.168.1.10,login_failed,,SELECT * FROM users;
2025-03-26 09:25:00,guest99,192.168.1.10,login_failed,,
2025-03-26 02:53:00,admin42,192.168.1.10,network_request,/db_dump.sql,
2025-03-26 08:30:00,employee7,10.0.0.5,login_success,,
2025-03-26 06:59:00,guest99,192.168.1.10,login_success,/logs/system.log,
2025-03-26 11:24:00,guest99,172.16.0.8,file_access,/public/readme.txt,
2025-03-26 00:44:00,user123,172.16.0.8,database_query,/public/readme.txt,SELECT * FROM users;
2025-03-26 04:19:00,root,8.8.8.8,network_request,,
2025-03-26 00:09:00,admin42,8.8.8.8,database_query,,
2025-03-26 21:26:00,admin42,192.168.1.20,network_request,/logs/system.log,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 18:13:00,root,172.16.0.8,database_query,/public/readme.txt,
2025-03-26 00:20:00,user123,192.168.1.10,network_request,/secure/payroll.csv,
2025-03-26 08:41:00,guest99,172.16.0.8,database_query,,
2025-03-26 00:07:00,root,192.168.1.10,file_access,,
2025-03-26 19:50:00,root,8.8.8.8,login_failed,/public/readme.txt,
2025-03-26 19:46:00,root,10.0.0.5,database_query,,SELECT * FROM users;
2025-03-26 23:54:00,user123,8.8.8.8,database_query,/db_dump.sql,
2025-03-26 08:36:00,root,192.168.1.10,login_success,/logs/system.log,
2025-03-26 17:05:00,user123,192.168.1.20,database_query,,SELECT * FROM users;
2025-03-26 23:45:00,user123,192.168.1.20,database_query,/confidential/design.pdf,
2025-03-26 17:55:00,root,8.8.8.8,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 00:04:00,employee7,192.168.1.10,file_access,/confidential/design.pdf,SELECT * FROM users;
2025-03-26 22:49:00,root,192.168.1.20,database_query,/db_dump.sql,
2025-03-26 02:08:00,guest99,192.168.1.10,login_success,/confidential/design.pdf,
2025-03-26 01:49:00,root,8.8.8.8,database_query,,
2025-03-26 03:53:00,employee7,192.168.1.20,database_query,/public/readme.txt,
2025-03-26 19:57:00,root,10.0.0.5,database_query,,
2025-03-26 08:40:00,user123,172.16.0.8,login_success,,
2025-03-26 09:50:00,guest99,10.0.0.5,login_failed,/public/readme.txt,
2025-03-26 18:12:00,employee7,192.168.1.10,login_success,/secure/payroll.csv,
2025-03-26 02:27:00,user123,10.0.0.5,network_request,,DROP TABLE transactions;
2025-03-26 05:59:00,guest99,192.168.1.20,network_request,,
2025-03-26 03:46:00,root,192.168.1.20,database_query,,
2025-03-26 14:38:00,guest99,8.8.8.8,network_request,/logs/system.log,
2025-03-26 11:41:00,user123,192.168.1.20,database_query,/secure/payroll.csv,
2025-03-26 17:03:00,user123,10.0.0.5,login_failed,/db_dump.sql,
2025-03-26 11:26:00,guest99,10.0.0.5,database_query,,DROP TABLE transactions;
2025-03-26 10:52:00,root,8.8.8.8,file_access,/confidential/design.pdf,
2025-03-26 09:56:00,user123,10.0.0.5,database_query,,
2025-03-26 16:41:00,admin42,192.168.1.10,database_query,,
2025-03-26 14:36:00,admin42,172.16.0.8,login_success,/logs/system.log,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 17:24:00,guest99,172.16.0.8,login_success,/db_dump.sql,DROP TABLE transactions;
2025-03-26 01:14:00,admin42,10.0.0.5,network_request,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 12:42:00,employee7,10.0.0.5,network_request,/db_dump.sql,
2025-03-26 22:14:00,guest99,10.0.0.5,login_failed,/logs/system.log,
2025-03-26 03:12:00,user123,192.168.1.20,login_success,/confidential/design.pdf,
2025-03-26 07:43:00,guest99,172.16.0.8,database_query,,
2025-03-26 11:43:00,employee7,8.8.8.8,file_access,/confidential/design.pdf,
2025-03-26 14:50:00,root,172.16.0.8,login_failed,/secure/payroll.csv,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 19:35:00,user123,8.8.8.8,file_access,,
2025-03-26 01:38:00,user123,192.168.1.10,login_success,/secure/payroll.csv,
2025-03-26 07:03:00,employee7,172.16.0.8,login_success,,
2025-03-26 08:10:00,guest99,8.8.8.8,network_request,,
2025-03-26 20:47:00,user123,8.8.8.8,network_request,/confidential/design.pdf,
2025-03-26 09:29:00,root,192.168.1.10,network_request,/public/readme.txt,
2025-03-26 17:47:00,user123,172.16.0.8,login_failed,/logs/system.log,SELECT * FROM users;
2025-03-26 01:03:00,guest99,192.168.1.10,login_success,/logs/system.log,SELECT * FROM users;
2025-03-26 12:41:00,admin42,172.16.0.8,login_failed,/confidential/design.pdf,
2025-03-26 15:52:00,user123,8.8.8.8,network_request,,SELECT * FROM users;
2025-03-26 19:22:00,admin42,172.16.0.8,network_request,/public/readme.txt,
2025-03-26 02:13:00,user123,172.16.0.8,network_request,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 18:22:00,user123,192.168.1.20,file_access,,SELECT * FROM users;
2025-03-26 18:51:00,employee7,10.0.0.5,database_query,/confidential/design.pdf,SELECT * FROM users;
2025-03-26 00:30:00,employee7,8.8.8.8,file_access,,
2025-03-26 14:41:00,guest99,172.16.0.8,login_success,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 11:42:00,admin42,172.16.0.8,file_access,,
2025-03-26 15:58:00,admin42,10.0.0.5,login_failed,,
2025-03-26 16:15:00,employee7,172.16.0.8,file_access,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 08:01:00,guest99,10.0.0.5,database_query,,
2025-03-26 23:05:00,admin42,8.8.8.8,login_success,/db_dump.sql,
2025-03-26 19:30:00,employee7,192.168.1.10,network_request,,
2025-03-26 21:22:00,admin42,192.168.1.20,file_access,,
2025-03-26 02:24:00,admin42,10.0.0.5,file_access,/db_dump.sql,
2025-03-26 00:34:00,user123,8.8.8.8,file_access,/logs/system.log,
2025-03-26 09:28:00,employee7,192.168.1.10,database_query,/db_dump.sql,SELECT * FROM users;
2025-03-26 14:26:00,root,8.8.8.8,network_request,/public/readme.txt,
2025-03-26 16:38:00,root,10.0.0.5,login_success,,
2025-03-26 11:01:00,admin42,8.8.8.8,database_query,/confidential/design.pdf,
2025-03-26 16:33:00,admin42,10.0.0.5,file_access,,
2025-03-26 21:52:00,user123,172.16.0.8,database_query,,
2025-03-26 13:30:00,guest99,172.16.0.8,database_query,/db_dump.sql,
2025-03-26 14:39:00,employee7,172.16.0.8,network_request,/public/readme.txt,SELECT * FROM users;
2025-03-26 03:01:00,guest99,172.16.0.8,database_query,,
2025-03-26 18:12:00,guest99,10.0.0.5,login_success,/db_dump.sql,
2025-03-26 16:43:00,user123,172.16.0.8,file_access,,SELECT * FROM users;
2025-03-26 14:21:00,root,10.0.0.5,database_query,/secure/payroll.csv,
2025-03-26 15:01:00,admin42,10.0.0.5,network_request,,SELECT * FROM users;
2025-03-26 17:52:00,user123,192.168.1.10,database_query,/confidential/design.pdf,
2025-03-26 02:49:00,guest99,172.16.0.8,login_success,,
2025-03-26 08:45:00,guest99,192.168.1.20,network_request,/db_dump.sql,SELECT * FROM users;
2025-03-26 04:45:00,root,10.0.0.5,network_request,/logs/system.log,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 07:03:00,guest99,10.0.0.5,network_request,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 06:22:00,user123,172.16.0.8,login_success,/db_dump.sql,
2025-03-26 12:29:00,user123,8.8.8.8,login_success,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 00:24:00,root,172.16.0.8,database_query,,
2025-03-26 05:16:00,admin42,10.0.0.5,login_failed,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 16:15:00,root,192.168.1.20,network_request,,
2025-03-26 19:01:00,root,192.168.1.10,login_failed,/public/readme.txt,SELECT * FROM users;
2025-03-26 05:26:00,root,8.8.8.8,file_access,,
2025-03-26 14:42:00,root,192.168.1.10,login_failed,/public/readme.txt,
2025-03-26 22:49:00,employee7,10.0.0.5,login_success,,
2025-03-26 06:03:00,root,172.16.0.8,login_success,/logs/system.log,
2025-03-26 11:25:00,user123,8.8.8.8,network_request,,SELECT * FROM users;
2025-03-26 05:17:00,admin42,8.8.8.8,login_success,,
2025-03-26 16:55:00,user123,172.16.0.8,file_access,,
2025-03-26 18:21:00,guest99,8.8.8.8,login_failed,/secure/payroll.csv,
2025-03-26 22:29:00,user123,10.0.0.5,network_request,,
2025-03-26 12:48:00,admin42,192.168.1.10,database_query,,
2025-03-26 09:04:00,root,8.8.8.8,login_success,/secure/payroll.csv,
2025-03-26 01:19:00,employee7,8.8.8.8,database_query,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 11:09:00,admin42,10.0.0.5,network_request,/db_dump.sql,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 10:51:00,employee7,8.8.8.8,login_failed,,SELECT * FROM users;
2025-03-26 21:07:00,guest99,172.16.0.8,file_access,/db_dump.sql,DROP TABLE transactions;
2025-03-26 05:33:00,guest99,192.168.1.10,network_request,/secure/payroll.csv,
2025-03-26 13:22:00,employee7,172.16.0.8,login_success,/logs/system.log,
2025-03-26 00:20:00,admin42,192.168.1.20,network_request,,DROP TABLE transactions;
2025-03-26 11:54:00,root,10.0.0.5,network_request,,
2025-03-26 17:24:00,employee7,10.0.0.5,database_query,,
2025-03-26 19:56:00,root,192.168.1.20,network_request,,
2025-03-26 03:05:00,employee7,192.168.1.10,file_access,/confidential/design.pdf,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 00:29:00,employee7,192.168.1.20,login_failed,/secure/payroll.csv,SELECT * FROM users;
2025-03-26 21:19:00,admin42,172.16.0.8,database_query,/secure/payroll.csv,
2025-03-26 21:23:00,employee7,172.16.0.8,login_failed,,
2025-03-26 19:12:00,employee7,10.0.0.5,login_success,,
2025-03-26 12:38:00,root,10.0.0.5,login_failed,/logs/system.log,SELECT * FROM users;
2025-03-26 22:06:00,admin42,192.168.1.20,login_failed,/public/readme.txt,
2025-03-26 23:17:00,admin42,192.168.1.20,login_success,,DROP TABLE transactions;
2025-03-26 20:55:00,employee7,172.16.0.8,login_success,,SELECT * FROM users;
2025-03-26 15:46:00,employee7,192.168.1.20,database_query,,
2025-03-26 01:41:00,admin42,10.0.0.5,login_success,,
2025-03-26 13:30:00,guest99,172.16.0.8,database_query,/confidential/design.pdf,
2025-03-26 21:38:00,user123,8.8.8.8,database_query,/secure/payroll.csv,
2025-03-26 21:39:00,admin42,192.168.1.20,login_success,/public/readme.txt,
2025-03-26 14:25:00,root,172.16.0.8,network_request,/logs/system.log,
2025-03-26 03:29:00,employee7,8.8.8.8,database_query,/logs/system.log,
2025-03-26 00:18:00,user123,192.168.1.20,login_success,/db_dump.sql,
2025-03-26 07:13:00,root,8.8.8.8,file_access,,DROP TABLE transactions;
2025-03-26 05:21:00,guest99,192.168.1.20,network_request,/public/readme.txt,
2025-03-26 05:10:00,root,192.168.1.10,login_success,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 10:45:00,employee7,8.8.8.8,file_access,/confidential/design.pdf,
2025-03-26 08:18:00,root,8.8.8.8,network_request,/public/readme.txt,
2025-03-26 00:37:00,admin42,8.8.8.8,login_failed,,SELECT * FROM users;
2025-03-26 12:50:00,employee7,172.16.0.8,login_success,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 21:41:00,root,192.168.1.20,file_access,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 21:36:00,user123,10.0.0.5,file_access,,
2025-03-26 07:49:00,admin42,192.168.1.10,database_query,/confidential/design.pdf,
2025-03-26 14:12:00,user123,172.16.0.8,file_access,,
2025-03-26 07:22:00,admin42,192.168.1.20,login_success,,
2025-03-26 01:08:00,guest99,192.168.1.20,login_success,,
2025-03-26 11:37:00,admin42,192.168.1.10,file_access,/confidential/design.pdf,
2025-03-26 09:55:00,root,10.0.0.5,network_request,/confidential/design.pdf,
2025-03-26 14:31:00,employee7,172.16.0.8,login_failed,/secure/payroll.csv,SELECT * FROM users;
2025-03-26 15:11:00,user123,10.0.0.5,file_access,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 10:57:00,employee7,192.168.1.10,login_success,/public/readme.txt,
2025-03-26 17:07:00,employee7,192.168.1.20,database_query,/db_dump.sql,
2025-03-26 17:21:00,user123,172.16.0.8,login_failed,,
2025-03-26 13:06:00,employee7,192.168.1.20,login_failed,,
2025-03-26 13:46:00,root,172.16.0.8,network_request,,
2025-03-26 18:53:00,user123,10.0.0.5,network_request,/db_dump.sql,DROP TABLE transactions;
2025-03-26 08:11:00,guest99,192.168.1.20,file_access,,DROP TABLE transactions;
2025-03-26 11:43:00,admin42,192.168.1.10,login_success,/logs/system.log,
2025-03-26 13:39:00,guest99,172.16.0.8,file_access,/logs/system.log,
2025-03-26 16:17:00,guest99,192.168.1.20,file_access,/db_dump.sql,
2025-03-26 19:59:00,admin42,10.0.0.5,file_access,/public/readme.txt,
2025-03-26 01:33:00,root,192.168.1.20,login_failed,,DROP TABLE transactions;
2025-03-26 04:47:00,root,8.8.8.8,network_request,,
2025-03-26 10:21:00,guest99,192.168.1.20,file_access,/secure/payroll.csv,
2025-03-26 20:37:00,root,192.168.1.10,database_query,,DROP TABLE transactions;
2025-03-26 06:10:00,guest99,8.8.8.8,database_query,,
2025-03-26 23:01:00,root,8.8.8.8,network_request,/db_dump.sql,SELECT * FROM users;
2025-03-26 11:15:00,guest99,10.0.0.5,login_success,,
2025-03-26 03:49:00,user123,172.16.0.8,login_failed,,
2025-03-26 05:19:00,admin42,8.8.8.8,file_access,/db_dump.sql,
2025-03-26 13:07:00,user123,8.8.8.8,database_query,,DROP TABLE transactions;
2025-03-26 13:36:00,admin42,192.168.1.10,file_access,/secure/payroll.csv,
2025-03-26 14:37:00,admin42,192.168.1.10,login_failed,,
2025-03-26 00:45:00,guest99,8.8.8.8,login_success,/logs/system.log,
2025-03-26 21:29:00,admin42,172.16.0.8,login_success,,DROP TABLE transactions;
2025-03-26 03:50:00,guest99,172.16.0.8,file_access,/confidential/design.pdf,SELECT * FROM users;
2025-03-26 01:39:00,guest99,172.16.0.8,file_access,,
2025-03-26 15:28:00,root,172.16.0.8,file_access,,
2025-03-26 11:34:00,user123,172.16.0.8,database_query,,SELECT * FROM users;
2025-03-26 22:20:00,root,192.168.1.10,file_access,,
2025-03-26 00:51:00,user123,8.8.8.8,file_access,/public/readme.txt,
2025-03-26 07:38:00,root,172.16.0.8,file_access,,
2025-03-26 18:49:00,admin42,8.8.8.8,login_failed,,
2025-03-26 19:28:00,user123,8.8.8.8,file_access,,
2025-03-26 15:43:00,root,192.168.1.10,database_query,,"INSERT INTO admins VALUES ('hacker', 'pass');"
2025-03-26 06:28:00,guest99,172.16.0.8,file_access,,
2025-03-26 17:44:00,admin42,8.8.8.8,database_query,/logs/system.log,
2025-03-26 20:50:00,user123,192.168.1.20,login_failed,,
2025-03-26 23:19:00,user123,172.16.0.8,network_request,/logs/system.log,
